Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
44.177947998046875,44.295755859375,44.00830439011752,44.229783744648095,74762000
44.029510498046875,44.34994803599016,43.857512021089384,44.1119774419747,109931200
44.82352828979492,44.82823801484715,44.23684395189632,44.293393009412675,93770000
45.198150634765625,45.57277865594449,45.085056129264544,45.153383085968876,105064800
45.546871185302734,45.69531022935619,45.32303698544506,45.49032571725215,86264000
45.70472717285156,45.72829017819991,45.219359462438206,45.62226384455202,83734400
45.58222198486328,45.756575329013636,45.318329915125986,45.74243896005126,85388800
45.16752243041992,45.238207849226285,44.71278592096952,45.04264641511956,106627200
45.056785583496094,45.231142481373176,44.81646017789385,45.08506190990398,73234000
45.30418395996094,45.381937568012425,45.0379370834704,45.09448614256514,67644400
44.93190383911133,45.445547826799476,44.87064506424611,45.33716304565847,86553600
44.955474853515625,45.13689994342156,44.81881732042377,45.132186622912144,86440400
44.493656158447266,44.80467052589796,44.3569986571622,44.77403934253134,246876800
44.4701042175293,44.5831987359482,44.107254061254174,44.26747459129005,73939600
43.75148391723633,43.90227783524535,43.22370340659945,43.62189455131984,134314000
43.94232177734375,44.10725202475832,43.76089670758285,43.90698086547268,82514800
43.69728469848633,44.37821385591246,43.57476354074038,44.119035175144084,102847600
43.5700569152832,43.8598632336105,43.51822117116477,43.852795049886204,108801600
42.9221076965332,43.570050812040066,42.58282054445238,43.21191397426476,126652400
43.454593658447266,43.94938797353978,43.009280212947836,43.115310134188796,98276800
43.390987396240234,44.126107216581914,43.360356205322596,43.64309432120707,101141200
43.70671844482422,43.874007197044854,43.30617241801084,43.37685785690985,69460800
43.61482620239258,44.10490733287168,43.09647233589699,43.89285102711627,90950800
44.1025390625,44.130815387435966,43.21662544405176,43.31087386848866,70925200
43.334442138671875,44.28397318836197,43.24490701595224,44.24627381087891,55819200
43.68315505981445,43.92112924889861,43.419266591740104,43.65016900130516,66416800
44.288673400878906,44.39705458505111,43.63601705281612,43.68785278271046,69940800
44.90364074707031,44.92720016005415,44.60205293727909,44.64917535845704,79026400
44.849456787109375,45.06857769589515,44.809398948202585,44.93427859588051,63756400
44.267486572265625,44.715155042108755,44.20386931553267,44.41356718122711,75326000
45.00967025756836,45.09920538074771,44.604410935570954,44.65624668107368,72164400
45.08034896850586,45.20051167231687,44.97903235551187,45.02144504787517,50055600
44.98139572143555,45.3913647528247,44.865942730126086,45.12512144726553,60172400
45.10862731933594,45.20758548689798,44.578491967618255,44.708081328191334,62138000
44.86121368408203,45.19107771710579,44.750474052413736,45.1863643979344,65573600
